latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-29.9126,152.187,363,1.3,1.1,23/9/2019,0400,Aqua,MODIS,100,6.3,300.8,125.5,D,0
-29.9123,152.1937,373.4,1.3,1.1,23/9/2019,0400,Aqua,MODIS,100,6.3,303.7,172.4,D,0
-29.8968,152.1623,421.5,1.3,1.1,23/9/2019,0400,Aqua,MODIS,100,6.3,311.7,578,D,0
-29.899,152.149,375.7,1.3,1.1,23/9/2019,0400,Aqua,MODIS,100,6.3,306.4,187.7,D,0
-29.889,152.0253,373.4,1.3,1.1,23/9/2019,0400,Aqua,MODIS,100,6.3,306.7,170.7,D,0
-29.8768,152.036,415.8,1.3,1.1,23/9/2019,0400,Aqua,MODIS,100,6.3,313.3,496.5,D,0
-29.879,152.0232,388.5,1.3,1.1,23/9/2019,0400,Aqua,MODIS,100,6.3,312.8,256,D,0
-12.0369,142.7654,371.6,1.1,1,23/9/2019,0405,Aqua,MODIS,100,6.3,305.7,120.7,D,0
-12.0277,142.7641,374.3,1.1,1,23/9/2019,0405,Aqua,MODIS,100,6.3,304.1,130.5,D,0
-12.029,142.7544,369.9,1.1,1,23/9/2019,0405,Aqua,MODIS,100,6.3,303.5,114.5,D,0
-11.7352,142.3568,373.3,1.1,1,23/9/2019,0405,Aqua,MODIS,100,6.3,297.7,132.1,D,0
-11.7366,142.3468,372.7,1.1,1,23/9/2019,0405,Aqua,MODIS,100,6.3,299.9,130.2,D,0
-27.0466,148.2674,320.8,2.5,1.5,23/9/2019,1325,Terra,MODIS,100,6.3,284.3,83.2,N,0
-27.9262,152.2878,322,4.5,1.9,23/9/2019,1325,Terra,MODIS,100,6.3,287.5,187.5,N,0
-12.7364,130.6066,331.9,2.1,1.4,23/9/2019,1330,Terra,MODIS,100,6.3,292.4,86.6,N,0
-12.737,130.6132,346.2,2.1,1.4,23/9/2019,1330,Terra,MODIS,100,6.3,292.8,153.3,N,0
-12.7348,130.6322,320.6,2.1,1.4,23/9/2019,1330,Terra,MODIS,100,6.3,292.4,46.8,N,3
-13.3258,132.3629,335.2,1.6,1.2,23/9/2019,1330,Terra,MODIS,100,6.3,294.4,63.5,N,0
-13.3147,132.3617,328.6,1.6,1.2,23/9/2019,1330,Terra,MODIS,100,6.3,294.1,46.5,N,0
-13.3018,132.3743,322.2,1.6,1.2,23/9/2019,1330,Terra,MODIS,100,6.3,293.3,31.5,N,0
-29.8525,152.0524,321.8,1.1,1,23/9/2019,1459,Aqua,MODIS,100,6.3,281.7,25.1,N,0
-29.8689,152.1537,326.6,1.1,1,23/9/2019,1459,Aqua,MODIS,100,6.3,284.2,31.2,N,0
-29.8793,152.1804,322.4,1.1,1,23/9/2019,1459,Aqua,MODIS,100,6.3,285.9,24.2,N,0
-29.885,152.1562,323.2,1.1,1,23/9/2019,1459,Aqua,MODIS,100,6.3,285.6,26.2,N,0
-29.8979,152.2345,335.2,1.1,1,23/9/2019,1459,Aqua,MODIS,100,6.3,285.8,41.8,N,0
-27.9148,152.2974,325,1.1,1.1,23/9/2019,1459,Aqua,MODIS,100,6.3,287.2,28.6,N,0
-27.9167,152.3089,334.1,1.1,1.1,23/9/2019,1459,Aqua,MODIS,100,6.3,290.8,41.7,N,0
-27.9187,152.3207,333.7,1.1,1.1,23/9/2019,1459,Aqua,MODIS,100,6.3,290.2,40.2,N,0
-27.9206,152.3326,332.7,1.1,1.1,23/9/2019,1459,Aqua,MODIS,100,6.3,289.6,39.4,N,0
-27.9244,152.2956,328.9,1.1,1.1,23/9/2019,1459,Aqua,MODIS,100,6.3,287.7,33.9,N,0
-27.9509,152.3378,325.9,1.1,1.1,23/9/2019,1459,Aqua,MODIS,100,6.3,288.4,29.2,N,0
-11.7269,142.3167,376,3.2,1.7,24/9/2019,0020,Terra,MODIS,100,6.3,295.5,693.5,D,0
-27.5984,148.9936,364.9,1.1,1,24/9/2019,0024,Terra,MODIS,100,6.3,308.6,97.4,D,0
-32.2592,146.9758,395.7,1,1,24/9/2019,0025,Terra,MODIS,100,6.3,309.4,224.5,D,0
-13.2736,132.3648,360.6,2.2,1.4,24/9/2019,0158,Terra,MODIS,100,6.3,302.6,226.2,D,0
-16.4465,123.9604,365.4,1,1,24/9/2019,0159,Terra,MODIS,100,6.3,307.2,91.4,D,0
-16.5099,124.009,361.2,1,1,24/9/2019,0159,Terra,MODIS,100,6.3,310.4,74.9,D,0
-16.5186,124.0113,361.3,1,1,24/9/2019,0159,Terra,MODIS,100,6.3,312.3,73.2,D,0
-16.4065,123.9338,383,1,1,24/9/2019,0159,Terra,MODIS,100,6.3,306.4,164.3,D,0
-16.4079,123.9435,398.7,1,1,24/9/2019,0159,Terra,MODIS,100,6.3,311.9,246.6,D,0
-16.4312,123.9825,364.7,1,1,24/9/2019,0159,Terra,MODIS,100,6.3,310.4,85.5,D,0
-16.4359,123.9523,374.9,1,1,24/9/2019,0159,Terra,MODIS,100,6.3,308.7,125.6,D,0
-16.1104,136.0312,363.3,1.1,1,24/9/2019,0447,Aqua,MODIS,100,6.3,316.8,78.5,D,0
-16.1119,136.0213,367.7,1.1,1,24/9/2019,0447,Aqua,MODIS,100,6.3,316.8,92.5,D,0
-15.4986,134.9599,362.6,1,1,24/9/2019,0447,Aqua,MODIS,100,6.3,316.2,68.6,D,0
-15.4999,134.9505,375.3,1,1,24/9/2019,0447,Aqua,MODIS,100,6.3,318.1,113.7,D,0
-15.4895,134.9585,371.7,1,1,24/9/2019,0447,Aqua,MODIS,100,6.3,316.1,99.1,D,0
-15.4909,134.9491,370.3,1,1,24/9/2019,0447,Aqua,MODIS,100,6.3,314.2,96.5,D,0
-15.0655,133.2214,376.4,1,1,24/9/2019,0447,Aqua,MODIS,100,6.3,309.1,128.3,D,0
-13.3779,132.204,363.5,1.1,1,24/9/2019,0448,Aqua,MODIS,100,6.3,315,78.7,D,0
-13.3687,132.2027,382.1,1.1,1,24/9/2019,0448,Aqua,MODIS,100,6.3,312,153.5,D,0
-13.37,132.1929,360.2,1.1,1,24/9/2019,0448,Aqua,MODIS,100,6.3,310.8,71,D,0
-13.3634,132.172,386,1.1,1,24/9/2019,0448,Aqua,MODIS,100,6.3,313.4,177,D,0
-12.5864,132.4807,367.2,1,1,24/9/2019,0448,Aqua,MODIS,100,6.3,307.7,96.1,D,0
-13.8834,132.8055,367.5,1,1,24/9/2019,0448,Aqua,MODIS,100,6.3,313.7,89.8,D,0
-33.3162,122.9439,373.7,2.6,1.6,24/9/2019,0621,Aqua,MODIS,100,6.3,294.7,512.9,D,0
-27.9089,152.29,320.1,1.1,1,24/9/2019,1230,Terra,MODIS,100,6.3,281.7,21.8,N,0
-22.4382,150.6798,330.5,1.1,1.1,24/9/2019,1232,Terra,MODIS,100,6.3,289.2,33.5,N,0
-22.4396,150.6688,326.1,1.1,1.1,24/9/2019,1232,Terra,MODIS,100,6.3,289.5,27.3,N,0
-22.3918,150.5551,337.6,1.1,1.1,24/9/2019,1232,Terra,MODIS,100,6.3,289.9,48.2,N,0
-22.3932,150.5439,338.8,1.1,1.1,24/9/2019,1232,Terra,MODIS,100,6.3,290.5,50.3,N,0
-16.3871,123.9348,326.6,1.2,1.1,24/9/2019,1412,Terra,MODIS,100,6.3,296.4,29.4,N,0
-14.1998,126.5502,320.6,1,1,24/9/2019,1413,Terra,MODIS,100,6.3,297.4,15.1,N,0
-11.6703,142.2517,326.2,1.8,1.3,24/9/2019,1538,Aqua,MODIS,100,6.3,292.8,58.3,N,0
-11.6777,142.2603,327.1,1.8,1.3,24/9/2019,1538,Aqua,MODIS,100,6.3,293.1,60.5,N,0
-12.0488,142.318,361.2,1.1,1.1,25/9/2019,0102,Terra,MODIS,100,6.3,305,98.3,D,0
-15.5212,134.9336,361.6,1.5,1.2,25/9/2019,0104,Terra,MODIS,100,6.3,309.6,132.1,D,0
-16.1732,136.8508,375.1,1.1,1.1,25/9/2019,0104,Terra,MODIS,100,6.3,317.7,131.9,D,0
-16.862,138.4392,361.8,1,1,25/9/2019,0104,Terra,MODIS,100,6.3,314.5,74,D,0
-27.6263,148.9839,366,1.1,1,25/9/2019,0348,Aqua,MODIS,100,6.3,313.8,101,D,0
-27.6075,148.9808,367.8,1.1,1,25/9/2019,0348,Aqua,MODIS,100,6.3,312.7,105.5,D,0
-27.6061,148.9918,412.1,1.1,1,25/9/2019,0348,Aqua,MODIS,100,6.3,320.1,359.9,D,0
-27.6169,148.9824,397.5,1.1,1,25/9/2019,0348,Aqua,MODIS,100,6.3,320,253.7,D,0
-27.6155,148.9934,387,1.1,1,25/9/2019,0348,Aqua,MODIS,100,6.3,316.3,191.8,D,0
-11.7946,142.2725,393.2,1.7,1.3,25/9/2019,0353,Aqua,MODIS,100,6.3,309.1,444.6,D,0
-11.785,142.2553,362.5,1.7,1.3,25/9/2019,0353,Aqua,MODIS,100,6.3,305,176,D,0
-11.7869,142.2397,364.4,1.7,1.3,25/9/2019,0353,Aqua,MODIS,100,6.3,303.9,196.8,D,0
-11.7753,142.2381,368.8,1.7,1.3,25/9/2019,0353,Aqua,MODIS,100,6.3,302.7,223.5,D,0
-11.7793,142.2334,382.2,1.7,1.3,25/9/2019,0353,Aqua,MODIS,100,6.3,305.3,335,D,0
-12.0449,142.738,381.7,1.6,1.2,25/9/2019,0353,Aqua,MODIS,100,6.3,299,303.9,D,0
-16.6086,124.8486,360.2,1,1,25/9/2019,0530,Aqua,MODIS,100,6.3,313.6,70.7,D,0
-16.6009,124.8374,360.1,1,1,25/9/2019,0530,Aqua,MODIS,100,6.3,311.9,75.2,D,0
-16.5889,124.8552,362.5,1,1,25/9/2019,0530,Aqua,MODIS,100,6.3,316.3,75.2,D,0
-16.5903,124.8456,401.8,1,1,25/9/2019,0530,Aqua,MODIS,100,6.3,321.7,257.7,D,0
-13.3618,132.1892,374.7,3.5,1.8,25/9/2019,0531,Aqua,MODIS,100,6.3,305.6,717.8,D,0
-13.3619,132.2147,365.3,3.5,1.8,25/9/2019,0531,Aqua,MODIS,100,6.3,303.9,525,D,0
-13.3558,132.2216,368.3,3.5,1.8,25/9/2019,0531,Aqua,MODIS,100,6.3,302.6,585.1,D,0
-13.3489,132.4046,334.6,2.7,1.6,25/9/2019,1318,Terra,MODIS,100,6.3,296.1,133.4,N,0
-13.3517,132.3798,328.2,2.7,1.6,25/9/2019,1318,Terra,MODIS,100,6.3,296,99.5,N,0
-13.3448,132.3976,326.4,2.7,1.6,25/9/2019,1318,Terra,MODIS,100,6.3,295.7,88.8,N,0
-34.2226,116.2441,326,1.3,1.1,25/9/2019,1450,Terra,MODIS,100,6.3,275.1,43.2,N,0
-28.688,148.1487,369.4,1.1,1,26/9/2019,0012,Terra,MODIS,100,6.3,307.1,110.4,D,0
-12.63,130.7233,363.7,1.1,1,26/9/2019,0146,Terra,MODIS,100,6.3,312.3,86.3,D,0
-13.9051,131.8249,368.7,1.2,1.1,26/9/2019,0146,Terra,MODIS,100,6.3,318.5,121.6,D,0
-13.9035,131.8134,371.3,1.2,1.1,26/9/2019,0146,Terra,MODIS,100,6.3,316.4,136.2,D,0
-14.3296,126.9088,367.8,1.1,1,26/9/2019,0147,Terra,MODIS,100,6.3,316.4,94.6,D,0
-15.6354,134.7953,390.1,1.2,1.1,26/9/2019,0435,Aqua,MODIS,100,6.3,310.1,233.8,D,0
-15.634,134.8061,392.6,1.2,1.1,26/9/2019,0435,Aqua,MODIS,100,6.3,310.3,247.3,D,0
-15.6437,134.8074,361.9,1.2,1.1,26/9/2019,0435,Aqua,MODIS,100,6.3,311.9,94.9,D,0
-13.3658,132.391,368.5,1.5,1.2,26/9/2019,0436,Aqua,MODIS,100,6.3,314.1,173.9,D,0
-13.3748,132.1416,389.4,1.6,1.2,26/9/2019,0436,Aqua,MODIS,100,6.3,317.2,348.4,D,0
-13.3767,132.1269,403.3,1.6,1.2,26/9/2019,0436,Aqua,MODIS,100,6.3,321.1,512,D,0
-13.3654,132.1254,382.4,1.6,1.2,26/9/2019,0436,Aqua,MODIS,100,6.3,309.3,296,D,0
-11.8037,142.245,364.6,1.9,1.4,26/9/2019,0436,Aqua,MODIS,100,6.3,295.7,237.5,D,0
-13.367,132.4162,322.9,1.3,1.1,26/9/2019,1400,Terra,MODIS,100,6.3,296.3,24.2,N,0
-13.3771,132.4177,347,1.3,1.1,26/9/2019,1400,Terra,MODIS,100,6.3,298.5,76,N,0
-15.5104,130.0788,321.2,1,1,26/9/2019,1400,Terra,MODIS,100,6.3,297.8,15.5,N,0
-15.5311,130.0629,323.2,1,1,26/9/2019,1400,Terra,MODIS,100,6.3,299.1,18.3,N,0
-16.4312,124.136,325.2,1.9,1.3,26/9/2019,1400,Terra,MODIS,100,6.3,296.6,50.2,N,0
-12.8663,130.4748,350.2,1,1,26/9/2019,1401,Terra,MODIS,100,6.3,296.7,66,N,0
-12.631,130.7536,324,1.1,1,26/9/2019,1401,Terra,MODIS,100,6.3,295.4,21.4,N,0
-12.6418,130.7453,321,1.1,1,26/9/2019,1401,Terra,MODIS,100,6.3,295.8,17.5,N,0
-12.6325,130.7438,330.4,1.1,1,26/9/2019,1401,Terra,MODIS,100,6.3,295.9,29.5,N,0
-12.6403,130.7551,337.3,1.1,1,26/9/2019,1401,Terra,MODIS,100,6.3,296.9,40.7,N,0
-12.6277,130.7626,336.6,1.7,1.3,26/9/2019,1704,Aqua,MODIS,100,6.3,293.2,77.7,N,0
-16.0948,136.7165,372.5,1.8,1.3,27/9/2019,0052,Terra,MODIS,100,6.3,309.4,252.7,D,0
-17.0997,143.3114,365.3,1,1,27/9/2019,0052,Terra,MODIS,100,6.3,312.6,89.8,D,0
-16.1066,136.7144,394.2,1.8,1.3,27/9/2019,0052,Terra,MODIS,100,6.3,310,475.6,D,0
-30.8218,152.1185,369.4,1.2,1.1,27/9/2019,0335,Aqua,MODIS,100,6.3,309.8,127.6,D,0
-29.8576,152.1857,369.1,1.1,1.1,27/9/2019,0335,Aqua,MODIS,100,6.3,303.2,126.5,D,0
-29.8671,152.1875,382,1.1,1.1,27/9/2019,0335,Aqua,MODIS,100,6.3,301.3,182.8,D,0
-29.8657,152.1986,360.6,1.1,1.1,27/9/2019,0335,Aqua,MODIS,100,6.3,293.2,96.2,D,0
-30.7475,152.0647,391.3,1.2,1.1,27/9/2019,0335,Aqua,MODIS,100,6.3,305.6,249.8,D,0
-30.7377,152.0631,376.8,1.2,1.1,27/9/2019,0335,Aqua,MODIS,100,6.3,303.8,169.1,D,0
-30.4953,152.2018,389.5,1.1,1.1,27/9/2019,0335,Aqua,MODIS,100,6.3,306.3,233.2,D,0
-30.4968,152.1898,367.1,1.1,1.1,27/9/2019,0335,Aqua,MODIS,100,6.3,307.2,124.4,D,0
-27.6103,148.9967,379.1,1.6,1.2,27/9/2019,0336,Aqua,MODIS,100,6.3,310,270.1,D,0
-27.6118,148.9874,368.2,1.6,1.2,27/9/2019,0336,Aqua,MODIS,100,6.3,305.2,193.6,D,0
-27.6101,149.0034,380.7,1.6,1.2,27/9/2019,0336,Aqua,MODIS,100,6.3,303.9,281.7,D,0
-27.623,148.989,362.9,1.6,1.2,27/9/2019,0336,Aqua,MODIS,100,6.3,307.5,163.3,D,0
-16.4577,124.1452,399.2,1.2,1.1,27/9/2019,0518,Aqua,MODIS,100,6.3,317.9,290.8,D,0
-13.355,132.1088,391.1,2,1.4,27/9/2019,0518,Aqua,MODIS,100,6.3,315,504.8,D,0
-12.6241,130.7559,369.1,1.6,1.3,27/9/2019,0519,Aqua,MODIS,100,6.3,306.2,199.7,D,0
-29.8101,152.3568,321.7,1.6,1.2,27/9/2019,1300,Terra,MODIS,100,6.3,288.8,40.1,N,0
-29.8114,152.3516,323.9,1.6,1.2,27/9/2019,1300,Terra,MODIS,100,6.3,288.8,45.1,N,0
-11.7673,142.3449,320.9,1,1,27/9/2019,1305,Terra,MODIS,100,6.3,294.3,16.8,N,0
-11.766,142.354,320.5,1,1,27/9/2019,1305,Terra,MODIS,100,6.3,294.1,16.6,N,0
-11.854,142.3172,320.6,1,1,27/9/2019,1305,Terra,MODIS,100,6.3,294,16.8,N,0
-13.391,132.4411,323.2,4.6,2,27/9/2019,1305,Terra,MODIS,100,6.3,292.7,173.4,N,0
-14.2968,143.6328,325.3,1,1,27/9/2019,1305,Terra,MODIS,100,6.3,293.9,21.3,N,0
-14.2955,143.6421,320.1,1,1,27/9/2019,1305,Terra,MODIS,100,6.3,293.7,16,N,0
-14.3045,143.6435,323.9,1,1,27/9/2019,1305,Terra,MODIS,100,6.3,294.1,20,N,0
-14.3031,143.6527,324.9,1,1,27/9/2019,1305,Terra,MODIS,100,6.3,294.4,21.7,N,0
-11.761,142.194,320.3,1,1,27/9/2019,1305,Terra,MODIS,100,6.3,294.4,15.7,N,0
-16.3578,123.9163,322,1.6,1.3,27/9/2019,1443,Terra,MODIS,100,6.3,297.2,34.6,N,0
-16.3691,123.9182,347,1.6,1.3,27/9/2019,1443,Terra,MODIS,100,6.3,299.3,108.3,N,0
-16.3758,124.0819,329.7,1.7,1.3,27/9/2019,1443,Terra,MODIS,100,6.3,297.9,53.3,N,0
-16.3732,124.0973,346.6,1.7,1.3,27/9/2019,1443,Terra,MODIS,100,6.3,299,109.4,N,0
-16.5212,123.973,331.3,1.6,1.3,27/9/2019,1443,Terra,MODIS,100,6.3,299.6,55.7,N,0
-12.4031,132.8617,321.3,2.4,1.5,27/9/2019,1609,Aqua,MODIS,100,6.3,292.3,67.6,N,0
-12.5398,132.1814,370.5,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,308.7,101.7,D,0
-12.5411,132.1905,367.3,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,310.1,91.7,D,0
-12.5023,131.7413,386.6,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,312,165.5,D,0
-12.6002,130.7383,367.7,1.1,1,28/9/2019,0134,Terra,MODIS,100,6.3,307.8,95.7,D,0
-12.9282,130.7799,391.3,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,313.6,198,D,0
-12.9297,130.7894,378.9,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,316.7,137.2,D,0
-12.9374,130.7784,379.3,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,310.5,138.9,D,0
-13.3634,132.0858,376.2,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,314.4,118.2,D,0
-13.3648,132.095,385.1,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,319.6,153.6,D,0
-13.3746,132.0969,397.9,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,320.6,218.6,D,0
-13.3759,132.106,373,1,1,28/9/2019,0134,Terra,MODIS,100,6.3,317.1,103.8,D,0
-14.3784,126.968,379.8,1.6,1.2,28/9/2019,0134,Terra,MODIS,100,6.3,306.9,268,D,0
-15.5856,134.7281,382,1.3,1.1,28/9/2019,0134,Terra,MODIS,100,6.3,315.4,203,D,0
-15.5871,134.7401,372.8,1.3,1.1,28/9/2019,0134,Terra,MODIS,100,6.3,315,151.1,D,0
-29.9128,152.0426,371.8,2.4,1.5,28/9/2019,0418,Aqua,MODIS,100,6.3,305,430.7,D,0
-17.069,143.2674,360.8,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,311.5,88.7,D,0
-17.0786,143.269,375.3,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,320.2,143.1,D,0
-17.0769,143.2798,362.3,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,312.9,90.1,D,0
-17.0736,143.3015,411.9,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,327.2,393.1,D,0
-17.0719,143.3124,382.2,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,315.6,182.7,D,0
-17.0865,143.2815,362.9,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,315.7,88.1,D,0
-17.0991,143.3282,364.9,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,316.8,98.6,D,0
-17.1005,143.334,379.8,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,314.8,166.9,D,0
-17.1102,143.3357,366.9,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,314.7,109.7,D,0
-17.1198,143.3374,405.2,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,327.9,332.9,D,0
-17.1181,143.3483,427.7,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,331.3,558.1,D,0
-17.1277,143.3499,366.5,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,320.1,104.7,D,0
-17.168,143.3456,367.6,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,319.8,102.1,D,0
-17.1663,143.3566,396.1,1.2,1.1,28/9/2019,0422,Aqua,MODIS,100,6.3,321.2,259.1,D,0
-15.5963,134.748,365.5,1.9,1.3,28/9/2019,0423,Aqua,MODIS,100,6.3,312.3,209.4,D,0
-15.5842,134.7464,378,1.9,1.3,28/9/2019,0423,Aqua,MODIS,100,6.3,305.1,320.7,D,0
-15.5863,134.7291,418.7,1.9,1.3,28/9/2019,0423,Aqua,MODIS,100,6.3,310.6,922.8,D,0
-14.2924,143.597,375,1.3,1.1,28/9/2019,0423,Aqua,MODIS,100,6.3,309.6,177.2,D,0
-14.2942,143.6042,360.6,1.3,1.1,28/9/2019,0423,Aqua,MODIS,100,6.3,309.4,110.5,D,0
-14.563,134.498,376.8,1.9,1.3,28/9/2019,0423,Aqua,MODIS,100,6.3,311.9,309.4,D,0
-13.0368,141.7421,372.4,1.1,1,28/9/2019,0423,Aqua,MODIS,100,6.3,308.9,124.8,D,0
-13.0259,141.7506,382.8,1.1,1,28/9/2019,0423,Aqua,MODIS,100,6.3,313.8,169.9,D,0
-13.0274,141.7406,406.6,1.1,1,28/9/2019,0423,Aqua,MODIS,100,6.3,316.9,318.6,D,0
-13.012,141.7791,364.1,1.1,1,28/9/2019,0423,Aqua,MODIS,100,6.3,311.7,91.5,D,0
-12.9973,141.7702,367.4,1.1,1,28/9/2019,0423,Aqua,MODIS,100,6.3,313,104.6,D,0
-12.0519,142.75,386.7,1.3,1.1,28/9/2019,0423,Aqua,MODIS,100,6.3,304.5,237.1,D,0
-12.0555,142.7271,410.6,1.3,1.1,28/9/2019,0423,Aqua,MODIS,100,6.3,308.1,431.5,D,0
-12.0573,142.7157,376.5,1.3,1.1,28/9/2019,0423,Aqua,MODIS,100,6.3,301.5,177,D,0
-11.858,142.289,413.5,1.2,1.1,28/9/2019,0423,Aqua,MODIS,100,6.3,309.4,430.7,D,0
-11.8466,142.2983,362.8,1.2,1.1,28/9/2019,0423,Aqua,MODIS,100,6.3,303.4,104.6,D,0
-11.8171,142.2757,375,1.2,1.1,28/9/2019,0423,Aqua,MODIS,100,6.3,305.1,156.5,D,0
-12.5615,135.6277,374.9,1.5,1.2,28/9/2019,0423,Aqua,MODIS,100,6.3,311.5,209,D,0
-12.5508,135.6262,400.8,1.5,1.2,28/9/2019,0423,Aqua,MODIS,100,6.3,316.3,426.2,D,0
-12.4846,135.6306,386.5,1.5,1.2,28/9/2019,0423,Aqua,MODIS,100,6.3,308.6,292.4,D,0
-12.4863,135.6171,388,1.5,1.2,28/9/2019,0423,Aqua,MODIS,100,6.3,311,306.8,D,0
-12.4818,135.6249,404.6,1.5,1.2,28/9/2019,0423,Aqua,MODIS,100,6.3,312.9,468.8,D,0
-12.3804,134.5478,371.4,1.7,1.3,28/9/2019,0423,Aqua,MODIS,100,6.3,313.1,236.5,D,0
-12.3688,134.5463,362.3,1.7,1.3,28/9/2019,0423,Aqua,MODIS,100,6.3,308.8,174.5,D,0
-12.559,132.0545,364.6,2.7,1.6,28/9/2019,0423,Aqua,MODIS,100,6.3,305.8,367.5,D,0
-12.5448,132.0528,364.9,2.7,1.6,28/9/2019,0423,Aqua,MODIS,100,6.3,303.8,376.5,D,0
-12.5561,132.0495,372.4,2.7,1.6,28/9/2019,0423,Aqua,MODIS,100,6.3,306.3,479,D,0
-13.4012,132.3706,343.5,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,298.7,45.2,N,0
-13.3999,132.3797,349.3,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,299.8,54.8,N,0
-13.3986,132.3889,340.3,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,299.2,39.2,N,0
-13.4102,132.3719,327.6,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,297.4,21.6,N,0
-13.4089,132.3811,357.3,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,300.9,73.8,N,0
-13.4076,132.3903,349.1,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,300.7,55.5,N,0
-13.4063,132.3995,338.1,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,299.3,35.8,N,0
-13.4179,132.3825,384.6,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,304.5,168.8,N,0
-13.4166,132.3917,377.7,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,303.1,140.2,N,0
-13.4269,132.3839,375.3,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,301.4,131.5,N,0
-13.4256,132.393,377.8,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,302.7,141,N,0
-15.4651,126.8778,324.4,1.9,1.4,28/9/2019,1348,Terra,MODIS,100,6.3,295.1,54.3,N,0
-13.3833,132.3678,323.1,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,296.4,17.3,N,0
-13.3922,132.3692,327.8,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,297.7,22.5,N,0
-13.3909,132.3784,324.2,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,297.4,16.9,N,0
-13.3896,132.3875,323,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,298.1,16.5,N,0
-12.4053,132.8346,324.5,1,1,28/9/2019,1348,Terra,MODIS,100,6.3,293.6,22.6,N,0
-15.4896,126.8812,329.3,1.9,1.4,28/9/2019,1348,Terra,MODIS,100,6.3,296,68.5,N,0
-15.4875,126.8991,322.7,1.9,1.4,28/9/2019,1348,Terra,MODIS,100,6.3,294.8,48.3,N,0
-22.4509,150.7172,340.8,1,1,28/9/2019,1516,Aqua,MODIS,100,6.3,293.4,44.2,N,0
-13.4142,132.412,324.6,1.4,1.2,28/9/2019,1652,Aqua,MODIS,100,6.3,297.1,30,N,0
-13.9232,132.929,321.3,1.5,1.2,28/9/2019,1652,Aqua,MODIS,100,6.3,297.3,29.4,N,0
-15.4867,126.9281,321.4,1.1,1,28/9/2019,1653,Aqua,MODIS,100,6.3,281.6,22.1,N,0
-16.3589,124.0702,331.2,1.4,1.2,28/9/2019,1653,Aqua,MODIS,100,6.3,296.8,47.4,N,0
-16.3611,124.0838,333,1.4,1.2,28/9/2019,1653,Aqua,MODIS,100,6.3,297.8,51.4,N,0
-16.4516,124.2083,321.8,1.4,1.2,28/9/2019,1653,Aqua,MODIS,100,6.3,296.2,28,N,0
-13.3255,141.9728,364,1.4,1.2,29/9/2019,0038,Terra,MODIS,100,6.3,303.2,144.3,D,0
-13.315,141.9745,382,1.4,1.2,29/9/2019,0038,Terra,MODIS,100,6.3,308.1,250,D,0
-15.912,144.5693,379.6,1,1,29/9/2019,0039,Terra,MODIS,100,6.3,312.9,141.2,D,0
-15.9346,144.5982,404.5,1,1,29/9/2019,0039,Terra,MODIS,100,6.3,321,270.1,D,0
-17.0404,143.2795,376,1.1,1,29/9/2019,0039,Terra,MODIS,100,6.3,313.6,131.7,D,0
-17.042,143.2896,360.7,1.1,1,29/9/2019,0039,Terra,MODIS,100,6.3,316.5,74.5,D,0
-16.4603,123.8686,387.4,1.3,1.1,29/9/2019,0218,Terra,MODIS,100,6.3,318.4,249.8,D,0
